"long","lat","order","hole","piece","group","id"
-67.207937,18.44228,1,FALSE,"1","1.1",1
-67.208439,18.443346,2,FALSE,"1","1.1",1
-67.208829,18.443921,3,FALSE,"1","1.1",1
-67.208921,18.444096,4,FALSE,"1","1.1",1
-67.209518,18.445235,5,FALSE,"1","1.1",1
-67.209893,18.445796,6,FALSE,"1","1.1",1
-67.210898,18.44751,7,FALSE,"1","1.1",1
-67.211958,18.449513,8,FALSE,"1","1.1",1
-67.212907,18.451261,9,FALSE,"1","1.1",1
-67.214285,18.454339,10,FALSE,"1","1.1",1
-67.215084,18.45644,11,FALSE,"1","1.1",1
-67.215538,18.457581,12,FALSE,"1","1.1",1
-67.216474,18.459863,13,FALSE,"1","1.1",1
-67.217131,18.461412,14,FALSE,"1","1.1",1
-67.217765,18.463293,15,FALSE,"1","1.1",1
-67.218162,18.464934,16,FALSE,"1","1.1",1
-67.218791,18.466983,17,FALSE,"1","1.1",1
-67.219458,18.469228,18,FALSE,"1","1.1",1
-67.219815,18.47045,19,FALSE,"1","1.1",1
-67.220345,18.472534,20,FALSE,"1","1.1",1
-67.220681,18.473646,21,FALSE,"1","1.1",1
-67.220819,18.4741,22,FALSE,"1","1.1",1
-67.221202,18.475609,23,FALSE,"1","1.1",1
-67.221342,18.476157,24,FALSE,"1","1.1",1
-67.221705,18.478089,25,FALSE,"1","1.1",1
-67.221724,18.47819,26,FALSE,"1","1.1",1
-67.221895,18.47982,27,FALSE,"1","1.1",1
-67.221995,18.480379,28,FALSE,"1","1.1",1
-67.222466,18.482727,29,FALSE,"1","1.1",1
-67.22256,18.484918,30,FALSE,"1","1.1",1
-67.222495,18.486848,31,FALSE,"1","1.1",1
-67.222616,18.487933,32,FALSE,"1","1.1",1
-67.22272,18.489819,33,FALSE,"1","1.1",1
-67.222363,18.494061,34,FALSE,"1","1.1",1
-67.221867,18.496475,35,FALSE,"1","1.1",1
-67.221626,18.497996,36,FALSE,"1","1.1",1
-67.221168,18.497996,37,FALSE,"1","1.1",1
-67.216833,18.497996,38,FALSE,"1","1.1",1
-67.216494,18.497996,39,FALSE,"1","1.1",1
-67.214033,18.503635,40,FALSE,"1","1.1",1
-67.209817,18.51104,41,FALSE,"1","1.1",1
-67.205744,18.517128,42,FALSE,"1","1.1",1
-67.200025,18.523276,43,FALSE,"1","1.1",1
-67.19515,18.527741,44,FALSE,"1","1.1",1
-67.192074,18.530199,45,FALSE,"1","1.1",1
-67.19045,18.531498,46,FALSE,"1","1.1",1
-67.188558,18.532434,47,FALSE,"1","1.1",1
-67.184418,18.536396,48,FALSE,"1","1.1",1
-67.179893,18.540019,49,FALSE,"1","1.1",1
-67.175508,18.54371,50,FALSE,"1","1.1",1
-67.1686,18.548467,51,FALSE,"1","1.1",1
-67.160467,18.552543,52,FALSE,"1","1.1",1
-67.151812,18.555166,53,FALSE,"1","1.1",1
-67.14664,18.556488,54,FALSE,"1","1.1",1
-67.14547,18.556787,55,FALSE,"1","1.1",1
-67.139162,18.558949,56,FALSE,"1","1.1",1
-67.130718,18.560761,57,FALSE,"1","1.1",1
-67.127535,18.561291,58,FALSE,"1","1.1",1
-67.124625,18.561776,59,FALSE,"1","1.1",1
-67.121263,18.562961,60,FALSE,"1","1.1",1
-67.116892,18.564104,61,FALSE,"1","1.1",1
-67.112465,18.564844,62,FALSE,"1","1.1",1
-67.112238,18.564882,63,FALSE,"1","1.1",1
-67.107822,18.565937,64,FALSE,"1","1.1",1
-67.104965,18.56656,65,FALSE,"1","1.1",1
-67.104836,18.566588,66,FALSE,"1","1.1",1
-67.101807,18.566921,67,FALSE,"1","1.1",1
-67.096734,18.567251,68,FALSE,"1","1.1",1
-67.092614,18.567792,69,FALSE,"1","1.1",1
-67.088265,18.568002,70,FALSE,"1","1.1",1
-67.084582,18.567775,71,FALSE,"1","1.1",1
-67.079097,18.567624,72,FALSE,"1","1.1",1
-67.073715,18.56735,73,FALSE,"1","1.1",1
-67.069761,18.567277,74,FALSE,"1","1.1",1
-67.064017,18.566579,75,FALSE,"1","1.1",1
-67.059355,18.566324,76,FALSE,"1","1.1",1
-67.052646,18.565643,77,FALSE,"1","1.1",1
-67.045947,18.56536,78,FALSE,"1","1.1",1
-67.036446,18.564543,79,FALSE,"1","1.1",1
-67.025771,18.563506,80,FALSE,"1","1.1",1
-67.023604,18.563291,81,FALSE,"1","1.1",1
-67.017094,18.562645,82,FALSE,"1","1.1",1
-67.011325,18.561447,83,FALSE,"1","1.1",1
-67.005026,18.560097,84,FALSE,"1","1.1",1
-67.000564,18.558692,85,FALSE,"1","1.1",1
-66.999623,18.558436,86,FALSE,"1","1.1",1
-66.999623,18.558346,87,FALSE,"1","1.1",1
-66.999623,18.556196,88,FALSE,"1","1.1",1
-66.9985,18.555836,89,FALSE,"1","1.1",1
-66.995515,18.55488,90,FALSE,"1","1.1",1
-66.991122,18.552958,91,FALSE,"1","1.1",1
-66.984494,18.550011,92,FALSE,"1","1.1",1
-66.98137,18.548332,93,FALSE,"1","1.1",1
-66.980165,18.547684,94,FALSE,"1","1.1",1
-66.975098,18.546066,95,FALSE,"1","1.1",1
-66.975038,18.546048,96,FALSE,"1","1.1",1
-66.97071,18.543822,97,FALSE,"1","1.1",1
-66.968656,18.542992,98,FALSE,"1","1.1",1
-66.963443,18.542368,99,FALSE,"1","1.1",1
-66.961074,18.542044,100,FALSE,"1","1.1",1
-66.957947,18.541616,101,FALSE,"1","1.1",1
-66.953963,18.54093,102,FALSE,"1","1.1",1
-66.951486,18.540009,103,FALSE,"1","1.1",1
-66.948014,18.54039,104,FALSE,"1","1.1",1
-66.945938,18.540419,105,FALSE,"1","1.1",1
-66.943762,18.540451,106,FALSE,"1","1.1",1
-66.937674,18.540048,107,FALSE,"1","1.1",1
-66.931785,18.538933,108,FALSE,"1","1.1",1
-66.926772,18.537697,109,FALSE,"1","1.1",1
-66.924527,18.537103,110,FALSE,"1","1.1",1
-66.921015,18.536176,111,FALSE,"1","1.1",1
-66.91833,18.53536,112,FALSE,"1","1.1",1
-66.913255,18.53453,113,FALSE,"1","1.1",1
-66.908102,18.533297,114,FALSE,"1","1.1",1
-66.903909,18.534736,115,FALSE,"1","1.1",1
-66.902086,18.535238,116,FALSE,"1","1.1",1
-66.902107,18.538416,117,FALSE,"1","1.1",1
-66.901045,18.538741,118,FALSE,"1","1.1",1
-66.895573,18.539734,119,FALSE,"1","1.1",1
-66.883874,18.541664,120,FALSE,"1","1.1",1
-66.874482,18.542239,121,FALSE,"1","1.1",1
-66.874283,18.542249,122,FALSE,"1","1.1",1
-66.872494,18.542334,123,FALSE,"1","1.1",1
-66.870242,18.542442,124,FALSE,"1","1.1",1
-66.865065,18.542609,125,FALSE,"1","1.1",1
-66.861931,18.542388,126,FALSE,"1","1.1",1
-66.857422,18.542358,127,FALSE,"1","1.1",1
-66.854217,18.542439,128,FALSE,"1","1.1",1
-66.851175,18.542517,129,FALSE,"1","1.1",1
-66.847301,18.542061,130,FALSE,"1","1.1",1
-66.843933,18.541664,131,FALSE,"1","1.1",1
-66.836693,18.540206,132,FALSE,"1","1.1",1
-66.831346,18.541783,133,FALSE,"1","1.1",1
-66.822959,18.543104,134,FALSE,"1","1.1",1
-66.817153,18.543489,135,FALSE,"1","1.1",1
-66.814223,18.543683,136,FALSE,"1","1.1",1
-66.809864,18.543727,137,FALSE,"1","1.1",1
-66.804219,18.543784,138,FALSE,"1","1.1",1
-66.795171,18.54332,139,FALSE,"1","1.1",1
-66.786019,18.542384,140,FALSE,"1","1.1",1
-66.777719,18.541219,141,FALSE,"1","1.1",1
-66.770444,18.540028,142,FALSE,"1","1.1",1
-66.764692,18.53833,143,FALSE,"1","1.1",1
-66.763457,18.537965,144,FALSE,"1","1.1",1
-66.755945,18.535159,145,FALSE,"1","1.1",1
-66.751819,18.533318,146,FALSE,"1","1.1",1
-66.749619,18.532061,147,FALSE,"1","1.1",1
-66.745377,18.529453,148,FALSE,"1","1.1",1
-66.740888,18.528424,149,FALSE,"1","1.1",1
-66.734606,18.526012,150,FALSE,"1","1.1",1
-66.731346,18.527137,151,FALSE,"1","1.1",1
-66.730948,18.527232,152,FALSE,"1","1.1",1
-66.72568,18.528485,153,FALSE,"1","1.1",1
-66.725488,18.528493,154,FALSE,"1","1.1",1
-66.720904,18.528697,155,FALSE,"1","1.1",1
-66.715802,18.53035,156,FALSE,"1","1.1",1
-66.710773,18.531466,157,FALSE,"1","1.1",1
-66.705426,18.532614,158,FALSE,"1","1.1",1
-66.703438,18.53398,159,FALSE,"1","1.1",1
-66.699501,18.535737,160,FALSE,"1","1.1",1
-66.69394,18.537152,161,FALSE,"1","1.1",1
-66.687991,18.53833,162,FALSE,"1","1.1",1
-66.680206,18.539264,163,FALSE,"1","1.1",1
-66.672672,18.539225,164,FALSE,"1","1.1",1
-66.669312,18.539107,165,FALSE,"1","1.1",1
-66.665735,18.539994,166,FALSE,"1","1.1",1
-66.663082,18.539746,167,FALSE,"1","1.1",1
-66.660358,18.539799,168,FALSE,"1","1.1",1
-66.655857,18.541386,169,FALSE,"1","1.1",1
-66.648846,18.542691,170,FALSE,"1","1.1",1
-66.642332,18.543529,171,FALSE,"1","1.1",1
-66.634761,18.543992,172,FALSE,"1","1.1",1
-66.626024,18.544146,173,FALSE,"1","1.1",1
-66.624618,18.544105,174,FALSE,"1","1.1",1
-66.620341,18.543804,175,FALSE,"1","1.1",1
-66.614576,18.542932,176,FALSE,"1","1.1",1
-66.612308,18.543054,177,FALSE,"1","1.1",1
-66.607524,18.543837,178,FALSE,"1","1.1",1
-66.602216,18.543572,179,FALSE,"1","1.1",1
-66.596945,18.542904,180,FALSE,"1","1.1",1
-66.591783,18.54173,181,FALSE,"1","1.1",1
-66.587085,18.539953,182,FALSE,"1","1.1",1
-66.582511,18.541039,183,FALSE,"1","1.1",1
-66.578441,18.541431,184,FALSE,"1","1.1",1
-66.577552,18.541517,185,FALSE,"1","1.1",1
-66.573021,18.54129,186,FALSE,"1","1.1",1
-66.566441,18.540714,187,FALSE,"1","1.1",1
-66.562934,18.54093,188,FALSE,"1","1.1",1
-66.556601,18.540254,189,FALSE,"1","1.1",1
-66.548856,18.538964,190,FALSE,"1","1.1",1
-66.546206,18.538208,191,FALSE,"1","1.1",1
-66.540087,18.537332,192,FALSE,"1","1.1",1
-66.533125,18.535474,193,FALSE,"1","1.1",1
-66.532521,18.535478,194,FALSE,"1","1.1",1
-66.530576,18.535492,195,FALSE,"1","1.1",1
-66.524523,18.535356,196,FALSE,"1","1.1",1
-66.515152,18.533752,197,FALSE,"1","1.1",1
-66.507485,18.531586,198,FALSE,"1","1.1",1
-66.504337,18.530597,199,FALSE,"1","1.1",1
-66.499615,18.529114,200,FALSE,"1","1.1",1
-66.497135,18.528391,201,FALSE,"1","1.1",1
-66.495012,18.527467,202,FALSE,"1","1.1",1
-66.489654,18.527024,203,FALSE,"1","1.1",1
-66.488159,18.526684,204,FALSE,"1","1.1",1
-66.485684,18.526121,205,FALSE,"1","1.1",1
-66.481573,18.525148,206,FALSE,"1","1.1",1
-66.478561,18.52442,207,FALSE,"1","1.1",1
-66.47638,18.526321,208,FALSE,"1","1.1",1
-66.472164,18.529586,209,FALSE,"1","1.1",1
-66.468236,18.532382,210,FALSE,"1","1.1",1
-66.465197,18.533981,211,FALSE,"1","1.1",1
-66.463635,18.534802,212,FALSE,"1","1.1",1
-66.458042,18.537249,213,FALSE,"1","1.1",1
-66.455417,18.538131,214,FALSE,"1","1.1",1
-66.452951,18.53896,215,FALSE,"1","1.1",1
-66.448719,18.539566,216,FALSE,"1","1.1",1
-66.444312,18.540272,217,FALSE,"1","1.1",1
-66.440082,18.540745,218,FALSE,"1","1.1",1
-66.436752,18.540805,219,FALSE,"1","1.1",1
-66.436436,18.540811,220,FALSE,"1","1.1",1
-66.436212,18.540816,221,FALSE,"1","1.1",1
-66.432985,18.540219,222,FALSE,"1","1.1",1
-66.429777,18.541574,223,FALSE,"1","1.1",1
-66.426721,18.54192,224,FALSE,"1","1.1",1
-66.423699,18.542401,225,FALSE,"1","1.1",1
-66.419608,18.543278,226,FALSE,"1","1.1",1
-66.415983,18.54362,227,FALSE,"1","1.1",1
-66.413959,18.543643,228,FALSE,"1","1.1",1
-66.410692,18.543679,229,FALSE,"1","1.1",1
-66.399649,18.543761,230,FALSE,"1","1.1",1
-66.390494,18.54305,231,FALSE,"1","1.1",1
-66.383474,18.541851,232,FALSE,"1","1.1",1
-66.378642,18.5406,233,FALSE,"1","1.1",1
-66.378513,18.540567,234,FALSE,"1","1.1",1
-66.3767,18.540923,235,FALSE,"1","1.1",1
-66.374613,18.541041,236,FALSE,"1","1.1",1
-66.37144,18.540589,237,FALSE,"1","1.1",1
-66.366305,18.539905,238,FALSE,"1","1.1",1
-66.363133,18.540436,239,FALSE,"1","1.1",1
-66.359187,18.540999,240,FALSE,"1","1.1",1
-66.353517,18.541154,241,FALSE,"1","1.1",1
-66.350093,18.541014,242,FALSE,"1","1.1",1
-66.347393,18.540904,243,FALSE,"1","1.1",1
-66.346583,18.540895,244,FALSE,"1","1.1",1
-66.342994,18.540861,245,FALSE,"1","1.1",1
-66.338808,18.54038,246,FALSE,"1","1.1",1
-66.333083,18.538617,247,FALSE,"1","1.1",1
-66.327783,18.536417,248,FALSE,"1","1.1",1
-66.322449,18.534049,249,FALSE,"1","1.1",1
-66.318128,18.532793,250,FALSE,"1","1.1",1
-66.31325,18.530695,251,FALSE,"1","1.1",1
-66.310647,18.530453,252,FALSE,"1","1.1",1
-66.308313,18.529788,253,FALSE,"1","1.1",1
-66.304569,18.528723,254,FALSE,"1","1.1",1
-66.30246,18.52828,255,FALSE,"1","1.1",1
-66.300527,18.528283,256,FALSE,"1","1.1",1
-66.295913,18.528295,257,FALSE,"1","1.1",1
-66.289897,18.527943,258,FALSE,"1","1.1",1
-66.286204,18.527395,259,FALSE,"1","1.1",1
-66.283097,18.528631,260,FALSE,"1","1.1",1
-66.277497,18.529155,261,FALSE,"1","1.1",1
-66.271123,18.529709,262,FALSE,"1","1.1",1
-66.265525,18.529761,263,FALSE,"1","1.1",1
-66.260071,18.529443,264,FALSE,"1","1.1",1
-66.254344,18.528283,265,FALSE,"1","1.1",1
-66.251671,18.527905,266,FALSE,"1","1.1",1
-66.249998,18.527709,267,FALSE,"1","1.1",1
-66.249612,18.527664,268,FALSE,"1","1.1",1
-66.246277,18.526967,269,FALSE,"1","1.1",1
-66.242282,18.526068,270,FALSE,"1","1.1",1
-66.235533,18.523704,271,FALSE,"1","1.1",1
-66.231672,18.524118,272,FALSE,"1","1.1",1
-66.225479,18.523946,273,FALSE,"1","1.1",1
-66.218688,18.523063,274,FALSE,"1","1.1",1
-66.21211,18.521844,275,FALSE,"1","1.1",1
-66.2075,18.523465,276,FALSE,"1","1.1",1
-66.20144,18.525111,277,FALSE,"1","1.1",1
-66.19407,18.526512,278,FALSE,"1","1.1",1
-66.187271,18.526271,279,FALSE,"1","1.1",1
-66.187135,18.526267,280,FALSE,"1","1.1",1
-66.182818,18.526138,281,FALSE,"1","1.1",1
-66.177442,18.525431,282,FALSE,"1","1.1",1
-66.175461,18.525082,283,FALSE,"1","1.1",1
-66.170469,18.525521,284,FALSE,"1","1.1",1
-66.166011,18.525156,285,FALSE,"1","1.1",1
-66.162154,18.525131,286,FALSE,"1","1.1",1
-66.157163,18.5252,287,FALSE,"1","1.1",1
-66.149058,18.525181,288,FALSE,"1","1.1",1
-66.13869,18.524912,289,FALSE,"1","1.1",1
-66.129347,18.524513,290,FALSE,"1","1.1",1
-66.128986,18.524403,291,FALSE,"1","1.1",1
-66.12461,18.523065,292,FALSE,"1","1.1",1
-66.120665,18.521965,293,FALSE,"1","1.1",1
-66.11975,18.521352,294,FALSE,"1","1.1",1
-66.115684,18.521592,295,FALSE,"1","1.1",1
-66.11251,18.520794,296,FALSE,"1","1.1",1
-66.109334,18.520131,297,FALSE,"1","1.1",1
-66.107645,18.519209,298,FALSE,"1","1.1",1
-66.104354,18.51969,299,FALSE,"1","1.1",1
-66.10015,18.519558,300,FALSE,"1","1.1",1
-66.0946,18.519617,301,FALSE,"1","1.1",1
-66.089685,18.519917,302,FALSE,"1","1.1",1
-66.084494,18.51944,303,FALSE,"1","1.1",1
-66.079905,18.518766,304,FALSE,"1","1.1",1
-66.07486,18.517617,305,FALSE,"1","1.1",1
-66.07104,18.517992,306,FALSE,"1","1.1",1
-66.067751,18.518236,307,FALSE,"1","1.1",1
-66.063122,18.518167,308,FALSE,"1","1.1",1
-66.056405,18.518318,309,FALSE,"1","1.1",1
-66.051424,18.518044,310,FALSE,"1","1.1",1
-66.045985,18.517665,311,FALSE,"1","1.1",1
-66.041117,18.516651,312,FALSE,"1","1.1",1
-66.03397,18.514269,313,FALSE,"1","1.1",1
-66.032306,18.513788,314,FALSE,"1","1.1",1
-66.028706,18.513221,315,FALSE,"1","1.1",1
-66.025853,18.512054,316,FALSE,"1","1.1",1
-66.021545,18.511717,317,FALSE,"1","1.1",1
-66.01891,18.511697,318,FALSE,"1","1.1",1
-66.018153,18.511691,319,FALSE,"1","1.1",1
-66.015563,18.512849,320,FALSE,"1","1.1",1
-66.012125,18.513865,321,FALSE,"1","1.1",1
-66.008371,18.514846,322,FALSE,"1","1.1",1
-66.004019,18.515451,323,FALSE,"1","1.1",1
-65.999609,18.515753,324,FALSE,"1","1.1",1
-65.997506,18.516166,325,FALSE,"1","1.1",1
-65.995292,18.516461,326,FALSE,"1","1.1",1
-65.993401,18.516598,327,FALSE,"1","1.1",1
-65.987674,18.515818,328,FALSE,"1","1.1",1
-65.983987,18.514594,329,FALSE,"1","1.1",1
-65.978763,18.513779,330,FALSE,"1","1.1",1
-65.97282,18.512329,331,FALSE,"1","1.1",1
-65.965449,18.510152,332,FALSE,"1","1.1",1
-65.959391,18.508196,333,FALSE,"1","1.1",1
-65.954466,18.506158,334,FALSE,"1","1.1",1
-65.950138,18.503739,335,FALSE,"1","1.1",1
-65.948137,18.502647,336,FALSE,"1","1.1",1
-65.93888,18.502219,337,FALSE,"1","1.1",1
-65.932587,18.501043,338,FALSE,"1","1.1",1
-65.930865,18.501843,339,FALSE,"1","1.1",1
-65.924159,18.50355,340,FALSE,"1","1.1",1
-65.916105,18.505172,341,FALSE,"1","1.1",1
-65.909378,18.505337,342,FALSE,"1","1.1",1
-65.907956,18.505373,343,FALSE,"1","1.1",1
-65.899406,18.504732,344,FALSE,"1","1.1",1
-65.890131,18.503286,345,FALSE,"1","1.1",1
-65.886773,18.502566,346,FALSE,"1","1.1",1
-65.881379,18.501157,347,FALSE,"1","1.1",1
-65.876994,18.49955,348,FALSE,"1","1.1",1
-65.874607,18.497999,349,FALSE,"1","1.1",1
-65.871564,18.496167,350,FALSE,"1","1.1",1
-65.866926,18.493375,351,FALSE,"1","1.1",1
-65.86421,18.491609,352,FALSE,"1","1.1",1
-65.859351,18.488448,353,FALSE,"1","1.1",1
-65.857719,18.487249,354,FALSE,"1","1.1",1
-65.854844,18.487669,355,FALSE,"1","1.1",1
-65.853773,18.487771,356,FALSE,"1","1.1",1
-65.850631,18.488069,357,FALSE,"1","1.1",1
-65.849318,18.487865,358,FALSE,"1","1.1",1
-65.847171,18.487531,359,FALSE,"1","1.1",1
-65.843512,18.487234,360,FALSE,"1","1.1",1
-65.839592,18.486882,361,FALSE,"1","1.1",1
-65.838667,18.486791,362,FALSE,"1","1.1",1
-65.836455,18.486575,363,FALSE,"1","1.1",1
-65.832697,18.486203,364,FALSE,"1","1.1",1
-65.83044,18.485719,365,FALSE,"1","1.1",1
-65.82543,18.484453,366,FALSE,"1","1.1",1
-65.819501,18.482844,367,FALSE,"1","1.1",1
-65.814094,18.480989,368,FALSE,"1","1.1",1
-65.809057,18.479338,369,FALSE,"1","1.1",1
-65.805313,18.478253,370,FALSE,"1","1.1",1
-65.800912,18.477601,371,FALSE,"1","1.1",1
-65.797546,18.477601,372,FALSE,"1","1.1",1
-65.792625,18.477551,373,FALSE,"1","1.1",1
-65.787837,18.477515,374,FALSE,"1","1.1",1
-65.784954,18.477369,375,FALSE,"1","1.1",1
-65.782728,18.477256,376,FALSE,"1","1.1",1
-65.777319,18.476604,377,FALSE,"1","1.1",1
-65.771842,18.475554,378,FALSE,"1","1.1",1
-65.766012,18.474799,379,FALSE,"1","1.1",1
-65.76133,18.473916,380,FALSE,"1","1.1",1
-65.757203,18.473204,381,FALSE,"1","1.1",1
-65.753579,18.472004,382,FALSE,"1","1.1",1
-65.751462,18.470841,383,FALSE,"1","1.1",1
-65.749607,18.46951,384,FALSE,"1","1.1",1
-65.749607,18.469451,385,FALSE,"1","1.1",1
-65.749607,18.464699,386,FALSE,"1","1.1",1
-65.74558,18.463706,387,FALSE,"1","1.1",1
-65.743306,18.463804,388,FALSE,"1","1.1",1
-65.73766,18.461548,389,FALSE,"1","1.1",1
-65.732701,18.459568,390,FALSE,"1","1.1",1
-65.723664,18.454449,391,FALSE,"1","1.1",1
-65.718922,18.450083,392,FALSE,"1","1.1",1
-65.715811,18.447221,393,FALSE,"1","1.1",1
-65.713825,18.444024,394,FALSE,"1","1.1",1
-65.713802,18.443984,395,FALSE,"1","1.1",1
