"long","lat","order","hole","piece","group","id"
-65.709813,18.438431,396,FALSE,"1","1.1",1
-65.706655,18.437404,397,FALSE,"1","1.1",1
-65.699101,18.434702,398,FALSE,"1","1.1",1
-65.692175,18.43115,399,FALSE,"1","1.1",1
-65.692105,18.431115,400,FALSE,"1","1.1",1
-65.691376,18.43074,401,FALSE,"1","1.1",1
-65.685714,18.426204,402,FALSE,"1","1.1",1
-65.681507,18.422214,403,FALSE,"1","1.1",1
-65.678612,18.418533,404,FALSE,"1","1.1",1
-65.673975,18.421927,405,FALSE,"1","1.1",1
-65.666349,18.426165,406,FALSE,"1","1.1",1
-65.662076,18.428131,407,FALSE,"1","1.1",1
-65.657915,18.428905,408,FALSE,"1","1.1",1
-65.656518,18.430978,409,FALSE,"1","1.1",1
-65.653189,18.435599,410,FALSE,"1","1.1",1
-65.647975,18.44059,411,FALSE,"1","1.1",1
-65.646083,18.44222,412,FALSE,"1","1.1",1
-65.640308,18.445679,413,FALSE,"1","1.1",1
-65.635142,18.448152,414,FALSE,"1","1.1",1
-65.630084,18.450081,415,FALSE,"1","1.1",1
-65.626099,18.451059,416,FALSE,"1","1.1",1
-65.624606,18.45126,417,FALSE,"1","1.1",1
-65.608281,18.448319,418,FALSE,"1","1.1",1
-65.58668,18.443333,419,FALSE,"1","1.1",1
-65.566292,18.435705,420,FALSE,"1","1.1",1
-65.548599,18.428653,421,FALSE,"1","1.1",1
-65.526932,18.419477,422,FALSE,"1","1.1",1
-65.508314,18.411164,423,FALSE,"1","1.1",1
-65.499605,18.407167,424,FALSE,"1","1.1",1
-65.492504,18.403685,425,FALSE,"1","1.1",1
-65.487014,18.402945,426,FALSE,"1","1.1",1
-65.48363,18.401952,427,FALSE,"1","1.1",1
-65.482564,18.401639,428,FALSE,"1","1.1",1
-65.479127,18.399255,429,FALSE,"1","1.1",1
-65.472104,18.398159,430,FALSE,"1","1.1",1
-65.469132,18.39641,431,FALSE,"1","1.1",1
-65.466924,18.39511,432,FALSE,"1","1.1",1
-65.463978,18.39348,433,FALSE,"1","1.1",1
-65.456003,18.394413,434,FALSE,"1","1.1",1
-65.444939,18.39385,435,FALSE,"1","1.1",1
-65.439982,18.393285,436,FALSE,"1","1.1",1
-65.43043,18.391683,437,FALSE,"1","1.1",1
-65.424431,18.39088,438,FALSE,"1","1.1",1
-65.424333,18.390867,439,FALSE,"1","1.1",1
-65.421412,18.396412,440,FALSE,"1","1.1",1
-65.418608,18.40121,441,FALSE,"1","1.1",1
-65.414154,18.406466,442,FALSE,"1","1.1",1
-65.408243,18.411262,443,FALSE,"1","1.1",1
-65.400586,18.415598,444,FALSE,"1","1.1",1
-65.392904,18.418946,445,FALSE,"1","1.1",1
-65.384592,18.421029,446,FALSE,"1","1.1",1
-65.376658,18.421483,447,FALSE,"1","1.1",1
-65.374602,18.421222,448,FALSE,"1","1.1",1
-65.36918,18.420643,449,FALSE,"1","1.1",1
-65.362566,18.419472,450,FALSE,"1","1.1",1
-65.356385,18.417488,451,FALSE,"1","1.1",1
-65.351623,18.415447,452,FALSE,"1","1.1",1
-65.345738,18.412343,453,FALSE,"1","1.1",1
-65.339608,18.408965,454,FALSE,"1","1.1",1
-65.334517,18.407974,455,FALSE,"1","1.1",1
-65.328798,18.405959,456,FALSE,"1","1.1",1
-65.322625,18.403295,457,FALSE,"1","1.1",1
-65.316218,18.399404,458,FALSE,"1","1.1",1
-65.311229,18.395489,459,FALSE,"1","1.1",1
-65.306641,18.390795,460,FALSE,"1","1.1",1
-65.305378,18.389677,461,FALSE,"1","1.1",1
-65.302921,18.387502,462,FALSE,"1","1.1",1
-65.286375,18.38734,463,FALSE,"1","1.1",1
-65.284999,18.387884,464,FALSE,"1","1.1",1
-65.282245,18.388974,465,FALSE,"1","1.1",1
-65.279283,18.389679,466,FALSE,"1","1.1",1
-65.275599,18.390555,467,FALSE,"1","1.1",1
-65.268254,18.391449,468,FALSE,"1","1.1",1
-65.260766,18.392342,469,FALSE,"1","1.1",1
-65.253362,18.395106,470,FALSE,"1","1.1",1
-65.249601,18.396368,471,FALSE,"1","1.1",1
-65.244203,18.397495,472,FALSE,"1","1.1",1
-65.235831,18.397733,473,FALSE,"1","1.1",1
-65.229466,18.397043,474,FALSE,"1","1.1",1
-65.220943,18.395272,475,FALSE,"1","1.1",1
-65.214602,18.392711,476,FALSE,"1","1.1",1
-65.208484,18.389371,477,FALSE,"1","1.1",1
-65.199848,18.382565,478,FALSE,"1","1.1",1
-65.195139,18.377677,479,FALSE,"1","1.1",1
-65.192387,18.37301,480,FALSE,"1","1.1",1
-65.190583,18.370371,481,FALSE,"1","1.1",1
-65.185619,18.364386,482,FALSE,"1","1.1",1
-65.182919,18.359724,483,FALSE,"1","1.1",1
-65.181762,18.357727,484,FALSE,"1","1.1",1
-65.179115,18.350668,485,FALSE,"1","1.1",1
-65.178521,18.34784,486,FALSE,"1","1.1",1
-65.174667,18.340468,487,FALSE,"1","1.1",1
-65.171631,18.33344,488,FALSE,"1","1.1",1
-65.17017,18.324415,489,FALSE,"1","1.1",1
-65.168503,18.313347,490,FALSE,"1","1.1",1
-65.168825,18.303516,491,FALSE,"1","1.1",1
-65.171673,18.294212,492,FALSE,"1","1.1",1
-65.175404,18.286683,493,FALSE,"1","1.1",1
-65.180435,18.279168,494,FALSE,"1","1.1",1
-65.184856,18.272045,495,FALSE,"1","1.1",1
-65.18776,18.266415,496,FALSE,"1","1.1",1
-65.191134,18.258884,497,FALSE,"1","1.1",1
-65.194927,18.253839,498,FALSE,"1","1.1",1
-65.199464,18.249036,499,FALSE,"1","1.1",1
-65.200643,18.248013,500,FALSE,"1","1.1",1
-65.201718,18.248013,501,FALSE,"1","1.1",1
-65.205432,18.244702,502,FALSE,"1","1.1",1
-65.211489,18.241282,503,FALSE,"1","1.1",1
-65.212152,18.241047,504,FALSE,"1","1.1",1
-65.219995,18.238272,505,FALSE,"1","1.1",1
-65.227575,18.23577,506,FALSE,"1","1.1",1
-65.235962,18.235133,507,FALSE,"1","1.1",1
-65.243029,18.235513,508,FALSE,"1","1.1",1
-65.249601,18.236881,509,FALSE,"1","1.1",1
-65.252926,18.238022,510,FALSE,"1","1.1",1
-65.25649,18.234793,511,FALSE,"1","1.1",1
-65.262986,18.231016,512,FALSE,"1","1.1",1
-65.273393,18.228201,513,FALSE,"1","1.1",1
-65.28668,18.22599,514,FALSE,"1","1.1",1
-65.297224,18.227402,515,FALSE,"1","1.1",1
-65.306653,18.23008,516,FALSE,"1","1.1",1
-65.315578,18.234491,517,FALSE,"1","1.1",1
-65.320958,18.238782,518,FALSE,"1","1.1",1
-65.325936,18.244601,519,FALSE,"1","1.1",1
-65.328839,18.244391,520,FALSE,"1","1.1",1
-65.333757,18.243984,521,FALSE,"1","1.1",1
-65.341215,18.245132,522,FALSE,"1","1.1",1
-65.344457,18.246336,523,FALSE,"1","1.1",1
-65.348975,18.248014,524,FALSE,"1","1.1",1
-65.35382,18.250312,525,FALSE,"1","1.1",1
-65.360399,18.253436,526,FALSE,"1","1.1",1
-65.366547,18.257582,527,FALSE,"1","1.1",1
-65.370569,18.261286,528,FALSE,"1","1.1",1
-65.370746,18.261449,529,FALSE,"1","1.1",1
-65.37442,18.264678,530,FALSE,"1","1.1",1
-65.374511,18.264758,531,FALSE,"1","1.1",1
-65.374602,18.264839,532,FALSE,"1","1.1",1
-65.378051,18.267274,533,FALSE,"1","1.1",1
-65.383714,18.268581,534,FALSE,"1","1.1",1
-65.395303,18.273233,535,FALSE,"1","1.1",1
-65.403909,18.276433,536,FALSE,"1","1.1",1
-65.413191,18.282898,537,FALSE,"1","1.1",1
-65.416574,18.287002,538,FALSE,"1","1.1",1
-65.416808,18.287144,539,FALSE,"1","1.1",1
-65.422706,18.290728,540,FALSE,"1","1.1",1
-65.423773,18.291377,541,FALSE,"1","1.1",1
-65.427711,18.290699,542,FALSE,"1","1.1",1
-65.437751,18.290345,543,FALSE,"1","1.1",1
-65.448946,18.292037,544,FALSE,"1","1.1",1
-65.46154,18.293299,545,FALSE,"1","1.1",1
-65.457724,18.283185,546,FALSE,"1","1.1",1
-65.456564,18.275163,547,FALSE,"1","1.1",1
-65.457036,18.26814,548,FALSE,"1","1.1",1
-65.458226,18.260614,549,FALSE,"1","1.1",1
-65.459913,18.25466,550,FALSE,"1","1.1",1
-65.460049,18.25418,551,FALSE,"1","1.1",1
-65.46326,18.248013,552,FALSE,"1","1.1",1
-65.465368,18.243677,553,FALSE,"1","1.1",1
-65.47443,18.233395,554,FALSE,"1","1.1",1
-65.481261,18.229273,555,FALSE,"1","1.1",1
-65.48938,18.225299,556,FALSE,"1","1.1",1
-65.499607,18.222155,557,FALSE,"1","1.1",1
-65.499606,18.224456,558,FALSE,"1","1.1",1
-65.511966,18.223034,559,FALSE,"1","1.1",1
-65.520352,18.219992,560,FALSE,"1","1.1",1
-65.53384,18.21836,561,FALSE,"1","1.1",1
-65.541735,18.210368,562,FALSE,"1","1.1",1
-65.544017,18.205205,563,FALSE,"1","1.1",1
-65.549029,18.197696,564,FALSE,"1","1.1",1
-65.55128,18.192512,565,FALSE,"1","1.1",1
-65.551822,18.191263,566,FALSE,"1","1.1",1
-65.554643,18.184767,567,FALSE,"1","1.1",1
-65.54799,18.189973,568,FALSE,"1","1.1",1
-65.53897,18.197033,569,FALSE,"1","1.1",1
-65.538912,18.197079,570,FALSE,"1","1.1",1
-65.535269,18.201295,571,FALSE,"1","1.1",1
-65.525334,18.207796,572,FALSE,"1","1.1",1
-65.524237,18.208514,573,FALSE,"1","1.1",1
-65.52368,18.208735,574,FALSE,"1","1.1",1
-65.510628,18.213909,575,FALSE,"1","1.1",1
-65.499606,18.215294,576,FALSE,"1","1.1",1
-65.491856,18.216417,577,FALSE,"1","1.1",1
-65.486486,18.218851,578,FALSE,"1","1.1",1
-65.479301,18.220261,579,FALSE,"1","1.1",1
-65.475341,18.221038,580,FALSE,"1","1.1",1
-65.464425,18.222214,581,FALSE,"1","1.1",1
-65.448758,18.219151,582,FALSE,"1","1.1",1
-65.442755,18.216313,583,FALSE,"1","1.1",1
-65.438101,18.214112,584,FALSE,"1","1.1",1
-65.431503,18.208672,585,FALSE,"1","1.1",1
-65.421851,18.209081,586,FALSE,"1","1.1",1
-65.406873,18.210989,587,FALSE,"1","1.1",1
-65.400707,18.211371,588,FALSE,"1","1.1",1
-65.394743,18.211742,589,FALSE,"1","1.1",1
-65.374602,18.209403,590,FALSE,"1","1.1",1
-65.367318,18.208583,591,FALSE,"1","1.1",1
-65.367243,18.208561,592,FALSE,"1","1.1",1
-65.356775,18.207354,593,FALSE,"1","1.1",1
-65.355988,18.207228,594,FALSE,"1","1.1",1
-65.347863,18.205923,595,FALSE,"1","1.1",1
-65.338972,18.203713,596,FALSE,"1","1.1",1
-65.331354,18.201146,597,FALSE,"1","1.1",1
-65.328785,18.19993,598,FALSE,"1","1.1",1
-65.320848,18.199769,599,FALSE,"1","1.1",1
-65.316334,18.198715,600,FALSE,"1","1.1",1
-65.309231,18.199761,601,FALSE,"1","1.1",1
-65.303096,18.199338,602,FALSE,"1","1.1",1
-65.296735,18.197936,603,FALSE,"1","1.1",1
-65.286967,18.198443,604,FALSE,"1","1.1",1
-65.278316,18.197918,605,FALSE,"1","1.1",1
-65.271986,18.196244,606,FALSE,"1","1.1",1
-65.264398,18.193302,607,FALSE,"1","1.1",1
-65.257827,18.189736,608,FALSE,"1","1.1",1
-65.254906,18.188244,609,FALSE,"1","1.1",1
-65.252793,18.187165,610,FALSE,"1","1.1",1
-65.249601,18.184771,611,FALSE,"1","1.1",1
-65.244992,18.180423,612,FALSE,"1","1.1",1
-65.242413,18.178046,613,FALSE,"1","1.1",1
-65.237174,18.17492,614,FALSE,"1","1.1",1
-65.232012,18.170845,615,FALSE,"1","1.1",1
-65.227245,18.165887,616,FALSE,"1","1.1",1
-65.222908,18.160386,617,FALSE,"1","1.1",1
-65.218691,18.152443,618,FALSE,"1","1.1",1
-65.216255,18.143552,619,FALSE,"1","1.1",1
-65.215089,18.136258,620,FALSE,"1","1.1",1
-65.215412,18.129236,621,FALSE,"1","1.1",1
-65.21619,18.123018,622,FALSE,"1","1.1",1
-65.2179,18.116416,623,FALSE,"1","1.1",1
-65.223247,18.105224,624,FALSE,"1","1.1",1
-65.229332,18.098577,625,FALSE,"1","1.1",1
-65.236267,18.092375,626,FALSE,"1","1.1",1
-65.24345,18.087881,627,FALSE,"1","1.1",1
-65.2496,18.084305,628,FALSE,"1","1.1",1
-65.255045,18.082427,629,FALSE,"1","1.1",1
-65.262753,18.081032,630,FALSE,"1","1.1",1
-65.266266,18.08064,631,FALSE,"1","1.1",1
-65.269335,18.080298,632,FALSE,"1","1.1",1
-65.272386,18.080396,633,FALSE,"1","1.1",1
-65.278259,18.077454,634,FALSE,"1","1.1",1
-65.286185,18.074382,635,FALSE,"1","1.1",1
-65.296069,18.071797,636,FALSE,"1","1.1",1
-65.304454,18.070732,637,FALSE,"1","1.1",1
-65.312225,18.071142,638,FALSE,"1","1.1",1
-65.318433,18.06717,639,FALSE,"1","1.1",1
-65.32464,18.06469,640,FALSE,"1","1.1",1
-65.324702,18.064665,641,FALSE,"1","1.1",1
-65.333912,18.062189,642,FALSE,"1","1.1",1
-65.34258,18.061119,643,FALSE,"1","1.1",1
-65.347325,18.061433,644,FALSE,"1","1.1",1
-65.348152,18.061488,645,FALSE,"1","1.1",1
-65.3505,18.062037,646,FALSE,"1","1.1",1
-65.355611,18.060297,647,FALSE,"1","1.1",1
-65.361534,18.058308,648,FALSE,"1","1.1",1
-65.369587,18.056597,649,FALSE,"1","1.1",1
-65.374601,18.055589,650,FALSE,"1","1.1",1
-65.377274,18.055473,651,FALSE,"1","1.1",1
-65.386585,18.055636,652,FALSE,"1","1.1",1
-65.390996,18.056389,653,FALSE,"1","1.1",1
-65.4016,18.048958,654,FALSE,"1","1.1",1
-65.411288,18.045298,655,FALSE,"1","1.1",1
-65.419208,18.043221,656,FALSE,"1","1.1",1
-65.425045,18.042875,657,FALSE,"1","1.1",1
-65.432231,18.039017,658,FALSE,"1","1.1",1
-65.440301,18.037174,659,FALSE,"1","1.1",1
-65.44637,18.036181,660,FALSE,"1","1.1",1
-65.447961,18.035921,661,FALSE,"1","1.1",1
-65.456021,18.035984,662,FALSE,"1","1.1",1
-65.461983,18.037334,663,FALSE,"1","1.1",1
-65.464006,18.037035,664,FALSE,"1","1.1",1
-65.470735,18.036762,665,FALSE,"1","1.1",1
-65.478226,18.036875,666,FALSE,"1","1.1",1
-65.478312,18.036891,667,FALSE,"1","1.1",1
-65.486656,18.038456,668,FALSE,"1","1.1",1
-65.49319,18.040945,669,FALSE,"1","1.1",1
-65.495864,18.042021,670,FALSE,"1","1.1",1
-65.497569,18.041867,671,FALSE,"1","1.1",1
-65.499602,18.040904,672,FALSE,"1","1.1",1
-65.502306,18.038016,673,FALSE,"1","1.1",1
-65.507709,18.035422,674,FALSE,"1","1.1",1
-65.514607,18.032483,675,FALSE,"1","1.1",1
-65.524328,18.029703,676,FALSE,"1","1.1",1
-65.532062,18.028385,677,FALSE,"1","1.1",1
-65.540195,18.027641,678,FALSE,"1","1.1",1
-65.549699,18.028449,679,FALSE,"1","1.1",1
-65.556212,18.030216,680,FALSE,"1","1.1",1
-65.563878,18.03296,681,FALSE,"1","1.1",1
-65.568786,18.034869,682,FALSE,"1","1.1",1
-65.574333,18.036335,683,FALSE,"1","1.1",1
-65.574799,18.036483,684,FALSE,"1","1.1",1
-65.581244,18.03854,685,FALSE,"1","1.1",1
-65.588623,18.041081,686,FALSE,"1","1.1",1
-65.594803,18.045081,687,FALSE,"1","1.1",1
-65.600448,18.049288,688,FALSE,"1","1.1",1
-65.605022,18.053398,689,FALSE,"1","1.1",1
-65.61053,18.058079,690,FALSE,"1","1.1",1
-65.615657,18.064047,691,FALSE,"1","1.1",1
-65.616147,18.064691,692,FALSE,"1","1.1",1
-65.62025,18.070085,693,FALSE,"1","1.1",1
-65.624604,18.077473,694,FALSE,"1","1.1",1
-65.627491,18.083413,695,FALSE,"1","1.1",1
-65.629329,18.089254,696,FALSE,"1","1.1",1
-65.630677,18.098668,697,FALSE,"1","1.1",1
-65.630717,18.107477,698,FALSE,"1","1.1",1
-65.631111,18.116523,699,FALSE,"1","1.1",1
-65.630973,18.123019,700,FALSE,"1","1.1",1
-65.63095,18.123019,701,FALSE,"1","1.1",1
-65.63039,18.128965,702,FALSE,"1","1.1",1
-65.62859,18.134076,703,FALSE,"1","1.1",1
-65.624605,18.142646,704,FALSE,"1","1.1",1
-65.624584,18.142691,705,FALSE,"1","1.1",1
-65.623627,18.144787,706,FALSE,"1","1.1",1
-65.620397,18.148865,707,FALSE,"1","1.1",1
-65.61805,18.15418,708,FALSE,"1","1.1",1
-65.618118,18.154156,709,FALSE,"1","1.1",1
-65.6202,18.152796,710,FALSE,"1","1.1",1
-65.621814,18.151587,711,FALSE,"1","1.1",1
-65.623322,18.150742,712,FALSE,"1","1.1",1
-65.624605,18.150328,713,FALSE,"1","1.1",1
-65.630702,18.146888,714,FALSE,"1","1.1",1
-65.632937,18.145627,715,FALSE,"1","1.1",1
-65.641271,18.140926,716,FALSE,"1","1.1",1
-65.647999,18.13713,717,FALSE,"1","1.1",1
-65.654728,18.133335,718,FALSE,"1","1.1",1
-65.657416,18.132037,719,FALSE,"1","1.1",1
-65.662431,18.129468,720,FALSE,"1","1.1",1
-65.662574,18.129395,721,FALSE,"1","1.1",1
-65.666529,18.127738,722,FALSE,"1","1.1",1
-65.670692,18.126933,723,FALSE,"1","1.1",1
-65.673973,18.126738,724,FALSE,"1","1.1",1
-65.677536,18.126066,725,FALSE,"1","1.1",1
-65.680957,18.125871,726,FALSE,"1","1.1",1
-65.684061,18.125947,727,FALSE,"1","1.1",1
-65.687023,18.126228,728,FALSE,"1","1.1",1
-65.68942,18.126404,729,FALSE,"1","1.1",1
-65.690483,18.124568,730,FALSE,"1","1.1",1
-65.691827,18.123018,731,FALSE,"1","1.1",1
-65.696016,18.119667,732,FALSE,"1","1.1",1
-65.699335,18.116113,733,FALSE,"1","1.1",1
-65.703922,18.112315,734,FALSE,"1","1.1",1
-65.709427,18.109361,735,FALSE,"1","1.1",1
-65.713874,18.107128,736,FALSE,"1","1.1",1
-65.716098,18.106266,737,FALSE,"1","1.1",1
-65.716622,18.102319,738,FALSE,"1","1.1",1
-65.718312,18.097141,739,FALSE,"1","1.1",1
-65.720811,18.090462,740,FALSE,"1","1.1",1
-65.721659,18.08885,741,FALSE,"1","1.1",1
-65.723665,18.085041,742,FALSE,"1","1.1",1
-65.726873,18.080433,743,FALSE,"1","1.1",1
-65.73188,18.075339,744,FALSE,"1","1.1",1
-65.73636,18.071949,745,FALSE,"1","1.1",1
-65.739112,18.070778,746,FALSE,"1","1.1",1
-65.740055,18.062544,747,FALSE,"1","1.1",1
-65.742238,18.057363,748,FALSE,"1","1.1",1
-65.744632,18.052861,749,FALSE,"1","1.1",1
-65.746219,18.050643,750,FALSE,"1","1.1",1
-65.74692,18.046559,751,FALSE,"1","1.1",1
-65.748572,18.040939,752,FALSE,"1","1.1",1
-65.749605,18.038788,753,FALSE,"1","1.1",1
-65.752089,18.03552,754,FALSE,"1","1.1",1
-65.756176,18.031523,755,FALSE,"1","1.1",1
-65.761071,18.027526,756,FALSE,"1","1.1",1
-65.765964,18.025033,757,FALSE,"1","1.1",1
-65.774174,18.021493,758,FALSE,"1","1.1",1
-65.782382,18.018998,759,FALSE,"1","1.1",1
-65.781507,18.014495,760,FALSE,"1","1.1",1
-65.781457,18.009488,761,FALSE,"1","1.1",1
-65.782213,18.002977,762,FALSE,"1","1.1",1
-65.78448,17.998024,763,FALSE,"1","1.1",1
-65.788613,17.989407,764,FALSE,"1","1.1",1
-65.794239,17.981663,765,FALSE,"1","1.1",1
-65.797639,17.976982,766,FALSE,"1","1.1",1
-65.805066,17.97121,767,FALSE,"1","1.1",1
-65.810982,17.967453,768,FALSE,"1","1.1",1
-65.815246,17.96591,769,FALSE,"1","1.1",1
-65.816449,17.965504,770,FALSE,"1","1.1",1
-65.822635,17.963423,771,FALSE,"1","1.1",1
-65.827848,17.9624,772,FALSE,"1","1.1",1
-65.83459,17.954385,773,FALSE,"1","1.1",1
-65.845873,17.94527,774,FALSE,"1","1.1",1
-65.852531,17.941486,775,FALSE,"1","1.1",1
-65.869237,17.938075,776,FALSE,"1","1.1",1
-65.870119,17.937895,777,FALSE,"1","1.1",1
-65.873299,17.937955,778,FALSE,"1","1.1",1
-65.874606,17.93798,779,FALSE,"1","1.1",1
-65.874612,17.937904,780,FALSE,"1","1.1",1
-65.877934,17.937634,781,FALSE,"1","1.1",1
-65.882307,17.935363,782,FALSE,"1","1.1",1
-65.888436,17.932573,783,FALSE,"1","1.1",1
-65.894346,17.930078,784,FALSE,"1","1.1",1
-65.899319,17.927986,785,FALSE,"1","1.1",1
-65.9049,17.926262,786,FALSE,"1","1.1",1
-65.910596,17.924775,787,FALSE,"1","1.1",1
-65.916461,17.923566,788,FALSE,"1","1.1",1
-65.921747,17.922607,789,FALSE,"1","1.1",1
