"long","lat","order","hole","piece","group","id"
-65.926379,17.921973,790,FALSE,"1","1.1",1
-65.929652,17.921756,791,FALSE,"1","1.1",1
-65.930349,17.92171,792,FALSE,"1","1.1",1
-65.933049,17.921605,793,FALSE,"1","1.1",1
-65.937005,17.921282,794,FALSE,"1","1.1",1
-65.940094,17.920863,795,FALSE,"1","1.1",1
-65.94461,17.920571,796,FALSE,"1","1.1",1
-65.949881,17.920663,797,FALSE,"1","1.1",1
-65.953883,17.920824,798,FALSE,"1","1.1",1
-65.958696,17.921161,799,FALSE,"1","1.1",1
-65.959708,17.921291,800,FALSE,"1","1.1",1
-65.963689,17.921801,801,FALSE,"1","1.1",1
-65.965524,17.922065,802,FALSE,"1","1.1",1
-65.967119,17.922295,803,FALSE,"1","1.1",1
-65.97071,17.922944,804,FALSE,"1","1.1",1
-65.972882,17.923245,805,FALSE,"1","1.1",1
-65.975496,17.919718,806,FALSE,"1","1.1",1
-65.976608,17.918529,807,FALSE,"1","1.1",1
-65.977581,17.917488,808,FALSE,"1","1.1",1
-65.97792,17.917124,809,FALSE,"1","1.1",1
-65.980418,17.914545,810,FALSE,"1","1.1",1
-65.980917,17.914029,811,FALSE,"1","1.1",1
-65.984521,17.911102,812,FALSE,"1","1.1",1
-65.987551,17.908923,813,FALSE,"1","1.1",1
-65.988228,17.908437,814,FALSE,"1","1.1",1
-65.991316,17.90599,815,FALSE,"1","1.1",1
-65.995052,17.90336,816,FALSE,"1","1.1",1
-65.999607,17.900098,817,FALSE,"1","1.1",1
-66.002807,17.898089,818,FALSE,"1","1.1",1
-66.008409,17.895951,819,FALSE,"1","1.1",1
-66.018891,17.894131,820,FALSE,"1","1.1",1
-66.024776,17.894536,821,FALSE,"1","1.1",1
-66.032777,17.895058,822,FALSE,"1","1.1",1
-66.041776,17.895773,823,FALSE,"1","1.1",1
-66.0498,17.897745,824,FALSE,"1","1.1",1
-66.056154,17.900282,825,FALSE,"1","1.1",1
-66.057959,17.901382,826,FALSE,"1","1.1",1
-66.06098,17.903224,827,FALSE,"1","1.1",1
-66.064503,17.904825,828,FALSE,"1","1.1",1
-66.06729,17.906092,829,FALSE,"1","1.1",1
-66.07294,17.908867,830,FALSE,"1","1.1",1
-66.076723,17.910671,831,FALSE,"1","1.1",1
-66.07743,17.909824,832,FALSE,"1","1.1",1
-66.083685,17.904773,833,FALSE,"1","1.1",1
-66.092645,17.897459,834,FALSE,"1","1.1",1
-66.094758,17.895884,835,FALSE,"1","1.1",1
-66.103688,17.889229,836,FALSE,"1","1.1",1
-66.11414,17.882628,837,FALSE,"1","1.1",1
-66.122305,17.879465,838,FALSE,"1","1.1",1
-66.124609,17.878773,839,FALSE,"1","1.1",1
-66.125738,17.878472,840,FALSE,"1","1.1",1
-66.131184,17.877977,841,FALSE,"1","1.1",1
-66.136641,17.877847,842,FALSE,"1","1.1",1
-66.142528,17.877846,843,FALSE,"1","1.1",1
-66.148497,17.877927,844,FALSE,"1","1.1",1
-66.151446,17.878214,845,FALSE,"1","1.1",1
-66.155233,17.878583,846,FALSE,"1","1.1",1
-66.161403,17.879139,847,FALSE,"1","1.1",1
-66.167175,17.879506,848,FALSE,"1","1.1",1
-66.172438,17.880315,849,FALSE,"1","1.1",1
-66.175304,17.880936,850,FALSE,"1","1.1",1
-66.179711,17.882565,851,FALSE,"1","1.1",1
-66.183878,17.87934,852,FALSE,"1","1.1",1
-66.187342,17.877036,853,FALSE,"1","1.1",1
-66.188342,17.876371,854,FALSE,"1","1.1",1
-66.193653,17.873041,855,FALSE,"1","1.1",1
-66.193771,17.873026,856,FALSE,"1","1.1",1
-66.212813,17.86471,857,FALSE,"1","1.1",1
-66.213273,17.864509,858,FALSE,"1","1.1",1
-66.220301,17.862889,859,FALSE,"1","1.1",1
-66.22092,17.862832,860,FALSE,"1","1.1",1
-66.227331,17.862241,861,FALSE,"1","1.1",1
-66.23596,17.862241,862,FALSE,"1","1.1",1
-66.243312,17.862565,863,FALSE,"1","1.1",1
-66.249611,17.863861,864,FALSE,"1","1.1",1
-66.249611,17.864053,865,FALSE,"1","1.1",1
-66.253473,17.864724,866,FALSE,"1","1.1",1
-66.257368,17.865593,867,FALSE,"1","1.1",1
-66.261968,17.867188,868,FALSE,"1","1.1",1
-66.266964,17.869543,869,FALSE,"1","1.1",1
-66.271777,17.871335,870,FALSE,"1","1.1",1
-66.274383,17.873025,871,FALSE,"1","1.1",1
-66.272644,17.873025,872,FALSE,"1","1.1",1
-66.282814,17.878378,873,FALSE,"1","1.1",1
-66.284413,17.878516,874,FALSE,"1","1.1",1
-66.28689,17.878943,875,FALSE,"1","1.1",1
-66.289247,17.879349,876,FALSE,"1","1.1",1
-66.292591,17.880027,877,FALSE,"1","1.1",1
-66.294337,17.880381,878,FALSE,"1","1.1",1
-66.299408,17.881439,879,FALSE,"1","1.1",1
-66.303093,17.882112,880,FALSE,"1","1.1",1
-66.304182,17.881462,881,FALSE,"1","1.1",1
-66.306132,17.880479,882,FALSE,"1","1.1",1
-66.310275,17.879315,883,FALSE,"1","1.1",1
-66.31648,17.878241,884,FALSE,"1","1.1",1
-66.323128,17.87767,885,FALSE,"1","1.1",1
-66.32322,17.877667,886,FALSE,"1","1.1",1
-66.331698,17.87747,887,FALSE,"1","1.1",1
-66.336462,17.877573,888,FALSE,"1","1.1",1
-66.33949,17.87753,889,FALSE,"1","1.1",1
-66.340356,17.877883,890,FALSE,"1","1.1",1
-66.341407,17.877483,891,FALSE,"1","1.1",1
-66.345038,17.876806,892,FALSE,"1","1.1",1
-66.347015,17.876574,893,FALSE,"1","1.1",1
-66.349798,17.876248,894,FALSE,"1","1.1",1
-66.354898,17.876058,895,FALSE,"1","1.1",1
-66.358509,17.876318,896,FALSE,"1","1.1",1
-66.358555,17.876286,897,FALSE,"1","1.1",1
-66.359775,17.875447,898,FALSE,"1","1.1",1
-66.362156,17.874434,899,FALSE,"1","1.1",1
-66.364761,17.873409,900,FALSE,"1","1.1",1
-66.366399,17.873025,901,FALSE,"1","1.1",1
-66.362647,17.873017,902,FALSE,"1","1.1",1
-66.36783,17.871087,903,FALSE,"1","1.1",1
-66.370206,17.870372,904,FALSE,"1","1.1",1
-66.372654,17.869954,905,FALSE,"1","1.1",1
-66.374613,17.870155,906,FALSE,"1","1.1",1
-66.376633,17.86984,907,FALSE,"1","1.1",1
-66.381018,17.869273,908,FALSE,"1","1.1",1
-66.388119,17.869217,909,FALSE,"1","1.1",1
-66.394153,17.869538,910,FALSE,"1","1.1",1
-66.399907,17.870593,911,FALSE,"1","1.1",1
-66.40577,17.871915,912,FALSE,"1","1.1",1
-66.408626,17.873026,913,FALSE,"1","1.1",1
-66.411109,17.873844,914,FALSE,"1","1.1",1
-66.412679,17.874521,915,FALSE,"1","1.1",1
-66.415246,17.875562,916,FALSE,"1","1.1",1
-66.417393,17.876677,917,FALSE,"1","1.1",1
-66.418504,17.877316,918,FALSE,"1","1.1",1
-66.419098,17.877657,919,FALSE,"1","1.1",1
-66.421113,17.879068,920,FALSE,"1","1.1",1
-66.422624,17.880634,921,FALSE,"1","1.1",1
-66.424443,17.881961,922,FALSE,"1","1.1",1
-66.424485,17.881992,923,FALSE,"1","1.1",1
-66.424575,17.881938,924,FALSE,"1","1.1",1
-66.437856,17.873028,925,FALSE,"1","1.1",1
-66.441666,17.871532,926,FALSE,"1","1.1",1
-66.44687,17.870656,927,FALSE,"1","1.1",1
-66.453213,17.869605,928,FALSE,"1","1.1",1
-66.457279,17.869406,929,FALSE,"1","1.1",1
-66.461742,17.86967,930,FALSE,"1","1.1",1
-66.463004,17.866992,931,FALSE,"1","1.1",1
-66.465406,17.86414,932,FALSE,"1","1.1",1
-66.466849,17.862744,933,FALSE,"1","1.1",1
-66.469369,17.860306,934,FALSE,"1","1.1",1
-66.473191,17.856674,935,FALSE,"1","1.1",1
-66.476344,17.854048,936,FALSE,"1","1.1",1
-66.479395,17.852022,937,FALSE,"1","1.1",1
-66.482735,17.850394,938,FALSE,"1","1.1",1
-66.485933,17.848834,939,FALSE,"1","1.1",1
-66.488952,17.847376,940,FALSE,"1","1.1",1
-66.494152,17.846166,941,FALSE,"1","1.1",1
-66.495318,17.844889,942,FALSE,"1","1.1",1
-66.496981,17.843341,943,FALSE,"1","1.1",1
-66.499613,17.841558,944,FALSE,"1","1.1",1
-66.504264,17.839042,945,FALSE,"1","1.1",1
-66.513313,17.835415,946,FALSE,"1","1.1",1
-66.52265,17.832822,947,FALSE,"1","1.1",1
-66.530936,17.831509,948,FALSE,"1","1.1",1
-66.538174,17.831676,949,FALSE,"1","1.1",1
-66.548561,17.833252,950,FALSE,"1","1.1",1
-66.556803,17.836252,951,FALSE,"1","1.1",1
-66.564204,17.840095,952,FALSE,"1","1.1",1
-66.571297,17.84548,953,FALSE,"1","1.1",1
-66.576595,17.85185,954,FALSE,"1","1.1",1
-66.580194,17.857033,955,FALSE,"1","1.1",1
-66.580867,17.858226,956,FALSE,"1","1.1",1
-66.583085,17.862155,957,FALSE,"1","1.1",1
-66.585313,17.86832,958,FALSE,"1","1.1",1
-66.586473,17.873027,959,FALSE,"1","1.1",1
-66.586798,17.874793,960,FALSE,"1","1.1",1
-66.586906,17.876437,961,FALSE,"1","1.1",1
-66.586798,17.878192,962,FALSE,"1","1.1",1
-66.586186,17.881481,963,FALSE,"1","1.1",1
-66.586197,17.881993,964,FALSE,"1","1.1",1
-66.586042,17.885195,965,FALSE,"1","1.1",1
-66.585736,17.888503,966,FALSE,"1","1.1",1
-66.585187,17.891041,967,FALSE,"1","1.1",1
-66.584023,17.89501,968,FALSE,"1","1.1",1
-66.583117,17.897342,969,FALSE,"1","1.1",1
-66.582246,17.89964,970,FALSE,"1","1.1",1
-66.581047,17.902192,971,FALSE,"1","1.1",1
-66.579576,17.904775,972,FALSE,"1","1.1",1
-66.57837,17.906781,973,FALSE,"1","1.1",1
-66.576772,17.909295,974,FALSE,"1","1.1",1
-66.575214,17.911344,975,FALSE,"1","1.1",1
-66.574067,17.91314,976,FALSE,"1","1.1",1
-66.576181,17.912337,977,FALSE,"1","1.1",1
-66.578608,17.911322,978,FALSE,"1","1.1",1
-66.58068,17.910465,979,FALSE,"1","1.1",1
-66.582623,17.909829,980,FALSE,"1","1.1",1
-66.585941,17.909145,981,FALSE,"1","1.1",1
-66.588662,17.908826,982,FALSE,"1","1.1",1
-66.591669,17.908719,983,FALSE,"1","1.1",1
-66.595847,17.90917,984,FALSE,"1","1.1",1
-66.599067,17.90957,985,FALSE,"1","1.1",1
-66.601988,17.910211,986,FALSE,"1","1.1",1
-66.604682,17.911046,987,FALSE,"1","1.1",1
-66.608878,17.912939,988,FALSE,"1","1.1",1
-66.610434,17.913634,989,FALSE,"1","1.1",1
-66.612072,17.914365,990,FALSE,"1","1.1",1
-66.614273,17.915309,991,FALSE,"1","1.1",1
-66.615419,17.914814,992,FALSE,"1","1.1",1
-66.617559,17.91428,993,FALSE,"1","1.1",1
-66.619224,17.913925,994,FALSE,"1","1.1",1
-66.621896,17.913592,995,FALSE,"1","1.1",1
-66.623467,17.913525,996,FALSE,"1","1.1",1
-66.624616,17.913535,997,FALSE,"1","1.1",1
-66.626613,17.913292,998,FALSE,"1","1.1",1
-66.629245,17.913023,999,FALSE,"1","1.1",1
-66.634147,17.912447,1000,FALSE,"1","1.1",1
-66.636639,17.912165,1001,FALSE,"1","1.1",1
-66.637699,17.912088,1002,FALSE,"1","1.1",1
-66.639962,17.911922,1003,FALSE,"1","1.1",1
-66.641673,17.911973,1004,FALSE,"1","1.1",1
-66.643024,17.910863,1005,FALSE,"1","1.1",1
-66.645373,17.908942,1006,FALSE,"1","1.1",1
-66.6491,17.906559,1007,FALSE,"1","1.1",1
-66.652737,17.904541,1008,FALSE,"1","1.1",1
-66.655882,17.902989,1009,FALSE,"1","1.1",1
-66.65935,17.901362,1010,FALSE,"1","1.1",1
-66.662741,17.899992,1011,FALSE,"1","1.1",1
-66.666765,17.898411,1012,FALSE,"1","1.1",1
-66.669236,17.897589,1013,FALSE,"1","1.1",1
-66.672186,17.896901,1014,FALSE,"1","1.1",1
-66.673946,17.896816,1015,FALSE,"1","1.1",1
-66.677065,17.896762,1016,FALSE,"1","1.1",1
-66.679664,17.89681,1017,FALSE,"1","1.1",1
-66.682066,17.897108,1018,FALSE,"1","1.1",1
-66.684229,17.897859,1019,FALSE,"1","1.1",1
-66.687168,17.898885,1020,FALSE,"1","1.1",1
-66.690467,17.899856,1021,FALSE,"1","1.1",1
-66.693327,17.900989,1022,FALSE,"1","1.1",1
-66.695182,17.901889,1023,FALSE,"1","1.1",1
-66.697289,17.902795,1024,FALSE,"1","1.1",1
-66.698995,17.903797,1025,FALSE,"1","1.1",1
-66.70066,17.904528,1026,FALSE,"1","1.1",1
-66.702788,17.90561,1027,FALSE,"1","1.1",1
-66.704446,17.906436,1028,FALSE,"1","1.1",1
-66.706096,17.907451,1029,FALSE,"1","1.1",1
-66.70769,17.908243,1030,FALSE,"1","1.1",1
-66.710066,17.909519,1031,FALSE,"1","1.1",1
-66.71149,17.91065,1032,FALSE,"1","1.1",1
-66.712492,17.911437,1033,FALSE,"1","1.1",1
-66.713398,17.912852,1034,FALSE,"1","1.1",1
-66.715244,17.912682,1035,FALSE,"1","1.1",1
-66.716579,17.91256,1036,FALSE,"1","1.1",1
-66.719066,17.912271,1037,FALSE,"1","1.1",1
-66.721881,17.912068,1038,FALSE,"1","1.1",1
-66.723777,17.912097,1039,FALSE,"1","1.1",1
-66.72613,17.912571,1040,FALSE,"1","1.1",1
-66.727857,17.912986,1041,FALSE,"1","1.1",1
-66.728652,17.913178,1042,FALSE,"1","1.1",1
-66.731127,17.913942,1043,FALSE,"1","1.1",1
-66.733312,17.914658,1044,FALSE,"1","1.1",1
-66.736194,17.915717,1045,FALSE,"1","1.1",1
-66.7363,17.91576,1046,FALSE,"1","1.1",1
-66.737964,17.916441,1047,FALSE,"1","1.1",1
-66.738543,17.916797,1048,FALSE,"1","1.1",1
-66.739957,17.916159,1049,FALSE,"1","1.1",1
-66.740745,17.91605,1050,FALSE,"1","1.1",1
-66.741533,17.915771,1051,FALSE,"1","1.1",1
-66.743089,17.915693,1052,FALSE,"1","1.1",1
-66.7448,17.915418,1053,FALSE,"1","1.1",1
-66.746329,17.915435,1054,FALSE,"1","1.1",1
-66.748541,17.915577,1055,FALSE,"1","1.1",1
-66.749618,17.915628,1056,FALSE,"1","1.1",1
-66.75203,17.916166,1057,FALSE,"1","1.1",1
-66.754547,17.916647,1058,FALSE,"1","1.1",1
-66.757041,17.917076,1059,FALSE,"1","1.1",1
-66.759573,17.917597,1060,FALSE,"1","1.1",1
-66.761895,17.917881,1061,FALSE,"1","1.1",1
-66.763039,17.917075,1062,FALSE,"1","1.1",1
-66.764852,17.916337,1063,FALSE,"1","1.1",1
-66.767315,17.915437,1064,FALSE,"1","1.1",1
-66.770129,17.915042,1065,FALSE,"1","1.1",1
-66.773004,17.914842,1066,FALSE,"1","1.1",1
-66.774123,17.914796,1067,FALSE,"1","1.1",1
-66.775627,17.914735,1068,FALSE,"1","1.1",1
-66.779106,17.914819,1069,FALSE,"1","1.1",1
-66.782471,17.915047,1070,FALSE,"1","1.1",1
-66.786075,17.915688,1071,FALSE,"1","1.1",1
-66.788154,17.916064,1072,FALSE,"1","1.1",1
-66.78913,17.915639,1073,FALSE,"1","1.1",1
-66.791117,17.914519,1074,FALSE,"1","1.1",1
-66.794095,17.912469,1075,FALSE,"1","1.1",1
-66.797235,17.910617,1076,FALSE,"1","1.1",1
-66.799747,17.909096,1077,FALSE,"1","1.1",1
-66.802432,17.907705,1078,FALSE,"1","1.1",1
-66.805015,17.906479,1079,FALSE,"1","1.1",1
-66.807582,17.905455,1080,FALSE,"1","1.1",1
-66.810295,17.904353,1081,FALSE,"1","1.1",1
-66.812884,17.903686,1082,FALSE,"1","1.1",1
-66.816017,17.903723,1083,FALSE,"1","1.1",1
-66.817958,17.903629,1084,FALSE,"1","1.1",1
-66.819373,17.902723,1085,FALSE,"1","1.1",1
-66.821237,17.901774,1086,FALSE,"1","1.1",1
-66.82531,17.900449,1087,FALSE,"1","1.1",1
-66.829032,17.899792,1088,FALSE,"1","1.1",1
-66.832353,17.899427,1089,FALSE,"1","1.1",1
-66.835994,17.899196,1090,FALSE,"1","1.1",1
-66.839157,17.899009,1091,FALSE,"1","1.1",1
-66.839929,17.898993,1092,FALSE,"1","1.1",1
-66.841296,17.898965,1093,FALSE,"1","1.1",1
-66.843266,17.898951,1094,FALSE,"1","1.1",1
-66.84447,17.898353,1095,FALSE,"1","1.1",1
-66.847016,17.897059,1096,FALSE,"1","1.1",1
-66.851102,17.895706,1097,FALSE,"1","1.1",1
-66.853898,17.894879,1098,FALSE,"1","1.1",1
-66.8572,17.894014,1099,FALSE,"1","1.1",1
-66.861485,17.893068,1100,FALSE,"1","1.1",1
-66.865472,17.892338,1101,FALSE,"1","1.1",1
-66.869192,17.891842,1102,FALSE,"1","1.1",1
-66.871998,17.891412,1103,FALSE,"1","1.1",1
-66.874618,17.891419,1104,FALSE,"1","1.1",1
-66.875938,17.891158,1105,FALSE,"1","1.1",1
-66.877989,17.891063,1106,FALSE,"1","1.1",1
-66.881454,17.891299,1107,FALSE,"1","1.1",1
-66.884962,17.891818,1108,FALSE,"1","1.1",1
-66.888245,17.892574,1109,FALSE,"1","1.1",1
-66.890561,17.893705,1110,FALSE,"1","1.1",1
-66.89179,17.891583,1111,FALSE,"1","1.1",1
-66.893818,17.888886,1112,FALSE,"1","1.1",1
-66.897502,17.885205,1113,FALSE,"1","1.1",1
-66.902732,17.881915,1114,FALSE,"1","1.1",1
-66.905975,17.88013,1115,FALSE,"1","1.1",1
-66.907816,17.879118,1116,FALSE,"1","1.1",1
-66.912896,17.876988,1117,FALSE,"1","1.1",1
-66.917795,17.875479,1118,FALSE,"1","1.1",1
-66.920997,17.875176,1119,FALSE,"1","1.1",1
-66.924335,17.875358,1120,FALSE,"1","1.1",1
-66.92764,17.875945,1121,FALSE,"1","1.1",1
-66.931022,17.876565,1122,FALSE,"1","1.1",1
-66.93387,17.8772,1123,FALSE,"1","1.1",1
-66.936458,17.877979,1124,FALSE,"1","1.1",1
-66.938328,17.87847,1125,FALSE,"1","1.1",1
-66.938925,17.878171,1126,FALSE,"1","1.1",1
-66.941972,17.877444,1127,FALSE,"1","1.1",1
-66.946017,17.876982,1128,FALSE,"1","1.1",1
-66.950006,17.876615,1129,FALSE,"1","1.1",1
-66.954018,17.876504,1130,FALSE,"1","1.1",1
-66.958107,17.876851,1131,FALSE,"1","1.1",1
-66.962332,17.877258,1132,FALSE,"1","1.1",1
-66.966474,17.878083,1133,FALSE,"1","1.1",1
-66.967825,17.878799,1134,FALSE,"1","1.1",1
-66.971492,17.878466,1135,FALSE,"1","1.1",1
-66.974998,17.878579,1136,FALSE,"1","1.1",1
-66.976924,17.878733,1137,FALSE,"1","1.1",1
-66.980912,17.879801,1138,FALSE,"1","1.1",1
-66.985603,17.881149,1139,FALSE,"1","1.1",1
-66.98957,17.882143,1140,FALSE,"1","1.1",1
-66.994093,17.883384,1141,FALSE,"1","1.1",1
-66.996821,17.884073,1142,FALSE,"1","1.1",1
-66.998158,17.884309,1143,FALSE,"1","1.1",1
-66.999619,17.8839,1144,FALSE,"1","1.1",1
-67.00059,17.883762,1145,FALSE,"1","1.1",1
-67.001892,17.884151,1146,FALSE,"1","1.1",1
-67.003885,17.884868,1147,FALSE,"1","1.1",1
-67.006021,17.885795,1148,FALSE,"1","1.1",1
-67.009066,17.884855,1149,FALSE,"1","1.1",1
-67.01266,17.884427,1150,FALSE,"1","1.1",1
-67.017058,17.884213,1151,FALSE,"1","1.1",1
-67.019908,17.884354,1152,FALSE,"1","1.1",1
-67.02354,17.884925,1153,FALSE,"1","1.1",1
-67.029849,17.886266,1154,FALSE,"1","1.1",1
-67.031188,17.887147,1155,FALSE,"1","1.1",1
-67.036057,17.886716,1156,FALSE,"1","1.1",1
-67.040004,17.88684,1157,FALSE,"1","1.1",1
-67.044002,17.88716,1158,FALSE,"1","1.1",1
-67.047269,17.88782,1159,FALSE,"1","1.1",1
-67.051128,17.888788,1160,FALSE,"1","1.1",1
-67.054495,17.889947,1161,FALSE,"1","1.1",1
-67.056109,17.890902,1162,FALSE,"1","1.1",1
-67.057813,17.89187,1163,FALSE,"1","1.1",1
-67.058054,17.891977,1164,FALSE,"1","1.1",1
-67.063578,17.891908,1165,FALSE,"1","1.1",1
-67.068216,17.892191,1166,FALSE,"1","1.1",1
-67.07377,17.892532,1167,FALSE,"1","1.1",1
-67.078135,17.892905,1168,FALSE,"1","1.1",1
-67.082795,17.893587,1169,FALSE,"1","1.1",1
-67.086388,17.89486,1170,FALSE,"1","1.1",1
-67.086704,17.89494,1171,FALSE,"1","1.1",1
-67.087723,17.894646,1172,FALSE,"1","1.1",1
-67.090981,17.894198,1173,FALSE,"1","1.1",1
-67.093852,17.89402,1174,FALSE,"1","1.1",1
-67.095421,17.893982,1175,FALSE,"1","1.1",1
-67.09735,17.894185,1176,FALSE,"1","1.1",1
-67.101842,17.894955,1177,FALSE,"1","1.1",1
-67.103814,17.895442,1178,FALSE,"1","1.1",1
-67.104709,17.895689,1179,FALSE,"1","1.1",1
